county,state,region,media_market,reg_16,reg_18,reg_20,r16,d16,r18,d18,d20,r20
Adams,Ohio ,Southwest,Cincinnati,"16,945","17,264","17,246","8,659","2,326","6,302","2,184","2,156","9,870"
Allen,Ohio ,West,Lima,"68,054","69,338","67,374","30,487","13,294","24,200","10,825","14,149","33,116"
Ashland,Ohio ,Northeast,Cleveland,"35,452","35,529","34,837","17,493","5,740","12,846","5,157","6,541","19,407"
Ashtabula,Ohio ,Northeast,Cleveland,"60,624","62,311","61,453","23,318","15,577","17,184","13,668","16,497","26,890"
Athens,Ohio ,Southeast,Charleston,"45,418","45,318","39,344","11,354","16,370","7,566","14,261","14,772","10,862"
Auglaize,Ohio ,West,Dayton,"31,666","32,253","32,489","18,658","3,980","14,902","3,676","4,651","20,798"
Belmont,Ohio ,Southeast,Wheeling,"46,971","47,702","46,315","21,108","8,785","15,614","8,686","9,138","23,560"
Brown,Ohio ,Southwest,Cincinnati,"28,405","28,950","29,069","14,573","4,353","10,668","3,683","4,380","16,480"
Butler,Ohio ,Southwest,Cincinnati,"247,972","254,708","256,908","106,976","58,642","82,771","48,890","69,613","114,392"
Carroll,Ohio ,Northeast,Cleveland,"18,002","18,315","18,416","9,254","3,154","6,772","3,114","3,251","10,745"
Champaign,Ohio ,West,Dayton,"25,696","26,398","26,492","12,631","4,594","10,023","4,197","5,062","14,589"
Clark,Ohio ,West,Dayton,"89,006","90,384","89,826","35,205","23,328","27,967","18,537","24,076","39,032"
Clermont,Ohio ,Southwest,Cincinnati,"136,454","141,345","145,129","67,518","26,715","53,508","23,847","34,092","74,570"
Clinton,Ohio ,Southwest,Cincinnati,"26,351","27,252","27,616","13,838","4,066","10,884","3,647","4,697","15,488"
Columbiana,Ohio ,Northeast,Youngstown,"65,637","66,688","66,293","31,676","12,432","22,846","11,625","13,359","35,726"
Coshocton,Ohio ,Central,Columbus,"22,905","23,119","22,730","10,785","4,013","7,768","3,738","4,125","12,325"
Crawford,Ohio ,Central,Columbus,"28,096","28,557","28,211","13,611","4,625","9,786","4,202","4,916","15,436"
Cuyahoga,Ohio ,Northeast,Cleveland,"890,626","902,652","888,556","184,211","398,271","150,848","323,276","416,176","202,699"
Darke,Ohio ,West,Dayton,"34,063","34,566","34,669","20,012","4,470","15,161","3,820","4,731","22,004"
Defiance,Ohio ,Northwest,Toledo,"25,629","26,283","26,411","11,688","5,368","8,834","4,649","5,981","13,038"
Delaware,Ohio ,Central,Columbus,"133,074","141,937","151,756","57,568","40,872","53,674","39,655","57,735","66,356"
Erie,Ohio ,Northeast,Cleveland,"53,103","54,213","54,129","19,648","16,057","14,577","14,494","17,493","22,160"
Fairfield,Ohio ,Central,Columbus,"100,115","103,718","109,176","44,314","24,881","35,445","22,702","31,224","50,797"
Fayette,Ohio ,Central,Columbus,"16,247","16,737","17,180","7,995","2,739","5,955","2,381","2,975","9,473"
Franklin,Ohio ,Central,Columbus,"843,481","881,645","882,635","199,331","351,198","166,057","310,205","409,144","211,237"
Fulton,Ohio ,Northwest,Toledo,"29,058","29,612","29,496","13,709","6,069","10,467","5,275","6,664","15,731"
Gallia,Ohio ,Southeast,Charleston,"18,831","19,362","18,982","9,822","2,628","6,820","2,707","2,990","10,645"
Geauga,Ohio ,Northeast,Cleveland,"64,856","66,730","67,969","30,227","17,569","25,468","15,887","21,201","34,143"
Greene,Ohio ,West,Dayton,"114,521","117,957","118,938","48,540","28,943","42,173","24,557","34,798","52,072"
Guernsey,Ohio ,Southeast,Wheeling,"24,186","24,521","24,549","11,445","4,359","8,242","3,965","4,577","13,407"
Hamilton,Ohio ,Southwest,Cincinnati,"580,341","597,883","600,386","173,665","215,719","148,272","181,979","246,266","177,886"
Hancock,Ohio ,Northwest,Toledo,"50,411","51,652","51,714","24,183","9,609","19,112","8,427","11,757","26,310"
Hardin,Ohio ,Central,Columbus,"18,035","18,355","18,211","8,717","2,920","6,309","2,714","3,062","9,949"
Harrison,Ohio ,Southeast,Wheeling,"10,056","10,277","10,205","5,098","1,688","3,851","1,780","1,768","5,792"
Henry,Ohio ,Northwest,Toledo,"19,315","19,543","19,710","9,301","3,756","7,255","3,091","4,062","10,479"
Highland,Ohio ,Southwest,Cincinnati,"27,621","27,978","27,351","14,020","3,773","9,942","3,222","3,799","15,678"
Hocking,Ohio ,Central,Columbus,"18,444","18,653","18,645","8,497","3,775","5,988","3,604","3,880","9,737"
Holmes,Ohio ,Northeast,Cleveland,"17,938","18,113","18,286","8,720","1,788","7,031","1,595","1,994","10,796"
Huron,Ohio ,Northeast,Cleveland,"35,732","36,408","36,886","16,226","7,192","11,536","6,517","7,759","18,956"
Jackson,Ohio ,Southeast,Charleston,"21,235","21,501","21,013","9,949","3,226","6,913","3,047","3,311","11,309"
Jefferson,Ohio ,Southeast,Wheeling,"47,714","48,463","48,167","21,117","9,675","14,863","8,890","10,018","22,828"
Knox,Ohio ,Central,Columbus,"40,590","42,292","42,320","19,131","8,171","14,726","7,126","8,589","22,340"
Lake,Ohio ,Northeast,Cleveland,"155,424","158,698","163,936","64,255","46,397","50,783","41,355","55,514","73,278"
Lawrence,Ohio ,Southeast,Charleston,"44,143","45,881","44,119","18,689","6,974","13,510","6,557","7,489","20,306"
Licking,Ohio ,Central,Columbus,"117,019","121,698","124,208","51,241","27,376","41,647","25,168","33,055","59,514"
Logan,Ohio ,West,Dayton,"30,684","31,666","32,218","15,957","4,647","11,823","3,989","5,055","17,964"
Lorain,Ohio ,Northeast,Cleveland,"206,401","214,629","218,501","66,818","66,949","52,268","58,846","75,667","79,520"
Lucas,Ohio ,Northwest,Toledo,"300,920","307,175","299,794","75,698","110,833","57,004","90,232","115,411","81,763"
Madison,Ohio ,Central,Columbus,"24,035","24,921","25,827","11,631","4,779","9,084","4,371","5,698","13,835"
Mahoning,Ohio ,Northeast,Youngstown,"166,107","169,621","165,259","53,616","57,381","38,689","49,740","57,641","59,903"
Marion,Ohio ,Central,Columbus,"39,530","40,303","40,262","16,961","7,928","12,631","7,176","8,269","19,023"
Medina,Ohio ,Northeast,Cleveland,"121,238","124,922","130,169","54,810","32,182","43,650","29,529","39,800","64,598"
Meigs,Ohio ,Southeast,Charleston,"15,148","15,620","15,414","7,309","2,260","5,383","2,290","2,492","8,316"
Mercer,Ohio ,West,Dayton,"28,731","29,411","29,398","17,506","3,384","13,697","3,161","4,030","19,452"
Miami,Ohio ,West,Dayton,"72,257","74,338","75,470","37,079","13,120","29,014","11,314","15,663","41,371"
Monroe,Ohio ,Southeast,Wheeling,"9,641","9,781","9,572","4,868","1,662","3,219","1,760","1,605","5,463"
Montgomery,Ohio ,West,Dayton,"372,674","381,738","372,139","123,909","122,016","100,021","99,812","135,064","129,034"
Morgan,Ohio ,Central,Columbus,"9,005","9,196","9,262","4,431","1,736","3,297","1,663","1,725","5,041"
Morrow,Ohio ,Central,Columbus,"24,860","25,316","25,186","11,948","3,761","9,127","3,601","4,048","14,077"
Muskingum,Ohio ,Central,Zanesville,"53,925","55,015","55,078","24,056","11,123","18,622","9,653","11,971","27,867"
Noble,Ohio ,Southeast,Wheeling,"8,117","8,223","8,138","4,549","1,221","3,146","1,338","1,170","5,135"
Ottawa,Ohio ,Northwest,Toledo,"29,606","30,288","30,442","12,653","8,285","9,880","7,695","9,008","14,628"
Paulding,Ohio ,West,Ft. Wayne,"12,699","12,964","12,811","6,500","2,093","4,705","1,965","2,213","7,086"
Perry,Ohio ,Central,Columbus,"22,087","22,675","22,541","10,228","4,138","7,418","3,754","4,098","12,357"
Pickaway,Ohio ,Central,Columbus,"34,056","35,186","36,306","17,076","6,529","13,230","6,219","7,304","20,593"
Pike,Ohio ,Central,Columbus,"18,243","18,833","18,124","7,902","3,539","5,360","3,237","3,110","9,157"
Portage,Ohio ,Northeast,Cleveland,"107,183","109,364","108,884","39,971","32,397","29,563","28,679","35,661","45,990"
Preble,Ohio ,West,Dayton,"27,815","28,686","28,654","15,446","4,325","11,389","3,678","4,493","17,022"
Putnam,Ohio ,Northwest,Toledo,"23,507","23,828","23,859","14,961","2,922","11,875","2,672","3,195","16,412"
Richland,Ohio ,Northeast,Cleveland,"81,942","83,033","82,754","36,590","16,085","28,381","14,827","17,640","41,472"
Ross,Ohio ,Central,Columbus,"44,003","45,142","46,037","18,652","10,356","13,987","8,760","10,557","22,278"
Sandusky,Ohio ,Northwest,Toledo,"39,691","40,236","40,470","16,316","9,929","12,373","8,721","10,596","18,896"
Scioto,Ohio ,Southeast,Charleston,"46,386","47,413","46,120","20,550","9,132","14,499","8,806","9,080","22,609"
Seneca,Ohio ,Northwest,Toledo,"34,399","34,681","34,413","14,825","7,404","11,521","6,457","8,266","17,086"
Shelby,Ohio ,West,Dayton,"33,984","32,997","32,843","18,590","4,243","13,924","4,032","4,465","20,422"
Stark,Ohio ,Northeast,Cleveland,"249,902","254,569","252,972","98,388","68,146","75,121","59,949","75,904","111,097"
Summit,Ohio ,Northeast,Cleveland,"360,766","373,089","379,673","112,026","134,256","88,088","117,744","151,668","124,833"
Trumbull,Ohio ,Northeast,Youngstown,"140,077","141,548","136,895","49,024","43,014","34,139","38,522","44,519","55,194"
Tuscarawas,Ohio ,Northeast,Cleveland,"58,365","59,228","59,638","26,918","12,188","19,394","11,649","12,889","30,458"
Union,Ohio ,Central,Columbus,"36,206","38,670","41,432","18,096","7,718","15,526","7,598","11,141","21,669"
Van Wert,Ohio ,West,Ft. Wayne,"19,668","20,151","20,291","10,469","2,697","8,112","2,293","3,067","11,650"
Vinton,Ohio ,Southeast,Charleston,"8,349","8,572","8,627","3,883","1,351","2,561","1,380","1,331","4,632"
Warren,Ohio ,Southwest,Cincinnati,"152,192","160,431","167,606","77,643","33,730","66,190","30,720","46,069","87,988"
Washington,Ohio ,Southeast,Parkersburg,"42,319","43,323","42,774","20,514","8,026","15,497","7,221","9,243","22,307"
Wayne,Ohio ,Northeast,Cleveland,"74,772","75,115","74,470","32,270","15,031","25,270","13,470","16,660","36,759"
Williams,Ohio ,Northwest,Toledo,"24,736","25,562","25,515","11,939","4,358","9,323","3,604","4,842","13,452"
Wood,Ohio ,Northwest,Toledo,"93,751","94,928","93,149","32,498","27,318","25,193","23,051","30,617","35,757"
Wyandot,Ohio ,Northwest,Toledo,"15,586","15,771","15,491","7,468","2,515","5,565","2,286","2,733","8,462"